"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFCBANK","EQ","07-Feb-2013","        639.50","        636.30","        643.00","        634.55","        642.00","        641.50","        639.34","    2270709","          1451765532.85","      77741","    1742827","         76.75"
"HDFCBANK","EQ","08-Feb-2013","        641.50","        640.50","        653.40","        640.50","        648.50","        650.05","        648.97","    4706664","          3054477224.75","     139339","    3940086","         83.71"
"HDFCBANK","EQ","11-Feb-2013","        650.05","        650.00","        659.95","        650.00","        656.35","        656.95","        656.17","    3791765","          2488031409.10","     118652","    3056335","         80.60"
"HDFCBANK","EQ","12-Feb-2013","        656.95","        655.65","        667.00","        655.65","        664.10","        665.20","        661.92","    3958209","          2620022901.90","      91046","    3370149","         85.14"
"HDFCBANK","EQ","13-Feb-2013","        665.20","        663.30","        667.40","        659.50","        662.30","        664.20","        664.07","    3627208","          2408731798.45","      83232","    3165357","         87.27"
"HDFCBANK","EQ","14-Feb-2013","        664.20","        664.00","        678.40","        662.00","        673.95","        674.80","        672.25","    4421038","          2972039116.40","      75185","    3655585","         82.69"
"HDFCBANK","EQ","15-Feb-2013","        674.80","        671.70","        680.80","        668.20","        676.40","        676.75","        677.64","    3122195","          2115710173.35","      51607","    2563573","         82.11"
"HDFCBANK","EQ","18-Feb-2013","        676.75","        678.00","        680.90","        674.00","        674.65","        676.00","        678.76","    2367291","          1606826474.55","      43392","    1939744","         81.94"
"HDFCBANK","EQ","19-Feb-2013","        676.00","        674.50","        677.40","        671.55","        674.05","        674.80","        675.01","     593703","           400756262.70","      15218","     360903","         60.79"
"HDFCBANK","EQ","20-Feb-2013","        674.80","        677.50","        680.80","        674.90","        677.50","        676.95","        677.58","    1715421","          1162336428.00","      40589","    1314871","         76.65"
"HDFCBANK","EQ","21-Feb-2013","        676.95","        675.00","        677.45","        664.05","        664.10","        666.25","        670.63","    2717968","          1822742990.20","      56305","    2095912","         77.11"
"HDFCBANK","EQ","22-Feb-2013","        666.25","        662.20","        666.40","        657.55","        659.00","        659.30","        662.15","    1927096","          1276024590.80","      55738","    1419966","         73.68"
"HDFCBANK","EQ","25-Feb-2013","        659.30","        663.25","        665.20","        654.10","        654.45","        656.45","        659.89","    1888236","          1246025973.55","      52616","    1313512","         69.56"
"HDFCBANK","EQ","26-Feb-2013","        656.45","        654.80","        663.00","        645.40","        647.30","        651.25","        655.20","    2935660","          1923456841.10","      52813","    2185323","         74.44"
"HDFCBANK","EQ","27-Feb-2013","        651.25","        652.30","        654.00","        640.90","        644.45","        642.75","        644.27","    3217834","          2073159260.80","      48842","    2347570","         72.95"
"HDFCBANK","EQ","28-Feb-2013","        642.75","        646.95","        654.95","        619.35","        631.00","        625.35","        632.48","    6971751","          4409512153.20","      81502","    4692050","         67.30"
"HDFCBANK","EQ","01-Mar-2013","        625.35","        625.00","        629.60","        616.30","        619.45","        622.50","        623.18","    4305182","          2682911934.80","      89571","    3131207","         72.73"
"HDFCBANK","EQ","04-Mar-2013","        622.50","        620.35","        630.30","        618.00","        627.65","        627.65","        623.90","    2992450","          1866985827.70","      55102","    2218218","         74.13"
"HDFCBANK","EQ","05-Mar-2013","        627.65","        630.90","        634.70","        623.15","        632.70","        632.95","        629.59","    2639395","          1661735037.45","      70782","    1741786","         65.99"
"HDFCBANK","EQ","06-Mar-2013","        632.95","        634.95","        637.15","        629.00","        632.05","        630.50","        632.95","    2733329","          1730051777.60","      37469","    2026859","         74.15"
"HDFCBANK","EQ","07-Mar-2013","        630.50","        628.35","        642.95","        627.15","        641.30","        641.80","        633.62","    1487746","           942659130.35","      44015","     834212","         56.07"
"HDFCBANK","EQ","08-Mar-2013","        641.80","        644.20","        660.00","        643.40","        656.25","        657.30","        650.80","    2649215","          1724121766.00","      98646","    2037212","         76.90"
"HDFCBANK","EQ","11-Mar-2013","        657.30","        657.30","        659.70","        650.25","        654.05","        655.25","        654.72","    2126146","          1392040416.40","      35062","    1385441","         65.16"
"HDFCBANK","EQ","12-Mar-2013","        655.25","        653.00","        655.70","        640.10","        643.00","        644.00","        646.89","    1723931","          1115193290.75","      37845","    1160309","         67.31"
"HDFCBANK","EQ","13-Mar-2013","        644.00","        641.05","        645.90","        632.20","        636.00","        634.90","        638.04","    1978343","          1262258328.60","      45346","    1179522","         59.62"
"HDFCBANK","EQ","14-Mar-2013","        634.90","        634.90","        653.50","        615.35","        651.45","        649.25","        636.75","    7978609","          5080403873.50","     160979","    4189536","         52.51"
"HDFCBANK","EQ","15-Mar-2013","        649.25","        645.00","        649.90","        633.80","        641.85","        639.40","        640.43","    3859902","          2471978291.95","      72965","    2106391","         54.57"
"HDFCBANK","EQ","18-Mar-2013","        639.40","        633.00","        654.00","        630.00","        640.55","        643.30","        642.50","    4390481","          2820870503.65","      88968","    2889252","         65.81"
"HDFCBANK","EQ","19-Mar-2013","        643.30","        643.00","        643.80","        624.00","        632.25","        631.55","        633.28","    5007115","          3170910359.80","      60287","    3200214","         63.91"
"HDFCBANK","EQ","20-Mar-2013","        631.55","        632.00","        633.45","        621.00","        624.55","        625.50","        626.60","    2834109","          1775844636.95","      43985","    1917771","         67.67"
"HDFCBANK","EQ","21-Mar-2013","        625.50","        622.65","        628.80","        603.75","        604.00","        607.00","        615.25","    3613147","          2222982026.45","      71038","    2519089","         69.72"
"HDFCBANK","EQ","22-Mar-2013","        607.00","        609.00","        614.60","        602.60","        604.00","        605.25","        610.02","    7381475","          4502832821.60","     109371","    6044950","         81.89"
"HDFCBANK","EQ","25-Mar-2013","        605.25","        611.00","        613.35","        607.55","        611.00","        609.40","        610.39","    6799744","          4150517613.45","      90626","    5912815","         86.96"
"HDFCBANK","EQ","26-Mar-2013","        609.40","        606.00","        617.50","        602.55","        612.95","        614.50","        613.46","    3318601","          2035816513.15","      69047","    2557052","         77.05"
"HDFCBANK","EQ","28-Mar-2013","        614.50","        616.50","        631.15","        606.95","        627.10","        625.35","        616.20","    4874023","          3003378965.25","     123907","    3649945","         74.89"
"HDFCBANK","EQ","01-Apr-2013","        625.35","        624.65","        629.00","        621.00","        624.90","        623.85","        624.98","    1677193","          1048214120.20","      35899","    1156138","         68.93"
"HDFCBANK","EQ","02-Apr-2013","        623.85","        625.00","        634.30","        617.90","        628.15","        629.90","        627.54","    1714355","          1075831091.65","      36961","    1080644","         63.04"
"HDFCBANK","EQ","03-Apr-2013","        629.90","        628.00","        631.65","        619.50","        620.90","        623.65","        627.57","    1675904","          1051745788.35","      44228","    1066119","         63.61"
"HDFCBANK","EQ","04-Apr-2013","        623.65","        618.80","        623.40","        613.45","        614.95","        616.15","        618.68","    2045496","          1265506070.25","      50165","    1325048","         64.78"
"HDFCBANK","EQ","05-Apr-2013","        616.15","        614.95","        626.40","        613.40","        623.15","        620.95","        620.04","    3239980","          2008904820.60","      59204","    2080440","         64.21"
"HDFCBANK","EQ","08-Apr-2013","        620.95","        618.95","        628.95","        617.75","        625.00","        624.45","        623.68","    2163032","          1349049339.05","      37657","    1595630","         73.77"
"HDFCBANK","EQ","09-Apr-2013","        624.45","        628.10","        628.10","        617.40","        620.60","        620.60","        622.67","    3690102","          2297705028.50","      42060","    2879932","         78.04"
"HDFCBANK","EQ","10-Apr-2013","        620.60","        626.80","        633.65","        618.95","        628.00","        632.00","        626.43","    3786126","          2371742867.10","      47208","    3181289","         84.02"
"HDFCBANK","EQ","11-Apr-2013","        632.00","        632.50","        642.00","        631.90","        639.10","        639.25","        637.77","    6266517","          3996595537.00","      80287","    5105286","         81.47"
"HDFCBANK","EQ","12-Apr-2013","        639.25","        636.10","        645.85","        636.10","        641.30","        643.70","        641.62","    3801520","          2439136745.35","      63760","    3111744","         81.86"
"HDFCBANK","EQ","15-Apr-2013","        643.70","        642.10","        643.45","        635.00","        641.30","        641.55","        639.56","    3980942","          2546057729.35","     107721","    3167156","         79.56"
"HDFCBANK","EQ","16-Apr-2013","        641.55","        643.00","        665.85","        642.35","        665.85","        663.35","        659.02","    3435078","          2263770960.60","     110219","    2545849","         74.11"
"HDFCBANK","EQ","17-Apr-2013","        663.35","        665.00","        671.85","        656.80","        660.65","        660.10","        663.79","    3739237","          2482059400.75","      61007","    2681121","         71.70"
"HDFCBANK","EQ","18-Apr-2013","        660.10","        654.00","        675.40","        654.00","        673.00","        673.60","        666.69","    2305946","          1537356837.10","      62214","    1508462","         65.42"
"HDFCBANK","EQ","22-Apr-2013","        673.60","        674.70","        702.00","        674.70","        701.35","        698.30","        695.16","    4965038","          3451472431.70","      93464","    3542678","         71.35"
"HDFCBANK","EQ","23-Apr-2013","        698.30","        698.80","        700.00","        678.80","        685.35","        689.00","        688.81","    5965890","          4109380114.15","      98541","    3541990","         59.37"
"HDFCBANK","EQ","25-Apr-2013","        689.00","        692.35","        695.00","        680.05","        689.45","        689.55","        688.13","    6473781","          4454814354.25","      90323","    4439203","         68.57"
"HDFCBANK","EQ","26-Apr-2013","        689.55","        687.65","        692.25","        683.00","        687.30","        689.10","        687.56","    2142186","          1472891189.35","      54299","    1533787","         71.60"
"HDFCBANK","EQ","29-Apr-2013","        689.10","        688.25","        696.85","        686.50","        693.50","        695.15","        694.84","    2918858","          2028124942.05","      54766","    2369184","         81.17"
"HDFCBANK","EQ","30-Apr-2013","        695.15","        694.00","        695.95","        676.80","        682.10","        682.30","        683.37","    3138068","          2144451623.95","      56835","    2124880","         67.71"
"HDFCBANK","EQ","02-May-2013","        682.30","        684.40","        694.00","        682.30","        693.80","        692.50","        690.42","    3075817","          2123598597.10","      79744","    2304543","         74.92"
"HDFCBANK","EQ","03-May-2013","        692.50","        692.60","        694.00","        678.65","        680.50","        680.95","        684.91","    3071646","          2103795366.70","      63163","    1963256","         63.92"
"HDFCBANK","EQ","06-May-2013","        680.95","        679.00","        679.30","        669.95","        677.70","        675.50","        672.86","    1918365","          1290795061.80","      46234","    1331535","         69.41"
"HDFCBANK","EQ","07-May-2013","        675.50","        676.30","        689.90","        672.50","        688.15","        688.05","        681.75","    2774616","          1891597610.85","      57804","    2073534","         74.73"
"HDFCBANK","EQ","08-May-2013","        688.05","        689.00","        699.50","        686.50","        698.60","        697.15","        693.65","    2163489","          1500696885.50","      44203","    1428257","         66.02"
"HDFCBANK","EQ","09-May-2013","        697.15","        699.05","        699.50","        688.20","        690.90","        690.05","        694.57","    1130840","           785444186.20","      21036","     637292","         56.36"
"HDFCBANK","EQ","10-May-2013","        690.05","        688.70","        704.90","        688.65","        704.00","        703.35","        699.43","    3478314","          2432846210.20","      65950","    2360218","         67.86"
"HDFCBANK","EQ","11-May-2013","        703.35","        702.10","        705.00","        701.15","        705.00","        702.80","        702.76","     219025","           153921450.00","       2283","     150680","         68.80"
"HDFCBANK","EQ","13-May-2013","        702.80","        705.00","        711.45","        690.80","        692.75","        692.75","        703.31","    2398493","          1686888957.60","      77801","    1345702","         56.11"
"HDFCBANK","EQ","14-May-2013","        692.75","        690.05","        694.90","        685.10","        688.50","        689.05","        689.85","    1663419","          1147507344.75","      35323","     897283","         53.94"
"HDFCBANK","EQ","15-May-2013","        689.05","        693.50","        716.00","        691.35","        714.40","        714.85","        708.71","    3543370","          2511234824.20","     101538","    2522208","         71.18"
"HDFCBANK","EQ","16-May-2013","        714.85","        712.00","        724.00","        711.00","        722.50","        722.80","        720.36","    2915154","          2099972405.05","      51537","    2172403","         74.52"
"HDFCBANK","EQ","17-May-2013","        722.80","        722.50","        722.50","        709.20","        718.00","        718.90","        716.54","    3204963","          2296487070.30","      64679","    2506399","         78.20"
"HDFCBANK","EQ","20-May-2013","        718.90","        719.50","        724.00","        712.15","        716.90","        714.50","        717.49","    1460402","          1047821437.65","      52678","     960041","         65.74"
"HDFCBANK","EQ","21-May-2013","        714.50","        714.00","        718.00","        705.05","        705.75","        707.80","        710.53","    2301625","          1635377001.65","      50011","    1588088","         69.00"
"HDFCBANK","EQ","22-May-2013","        707.80","        707.50","        712.00","        698.00","        706.00","        703.45","        702.56","    1353028","           950584823.15","      31311","     811515","         59.98"
"HDFCBANK","EQ","23-May-2013","        703.45","        699.00","        706.45","        694.30","        698.00","        698.60","        700.24","    1976312","          1383884738.40","      97083","    1169858","         59.19"
"HDFCBANK","EQ","24-May-2013","        698.60","        705.75","        705.75","        694.30","        702.95","        701.35","        700.68","    2066060","          1447646577.40","      49924","    1220812","         59.09"
"HDFCBANK","EQ","27-May-2013","        701.35","        698.60","        717.00","        698.60","        715.10","        715.05","        712.84","    2248802","          1603027053.65","      71938","    1625642","         72.29"
"HDFCBANK","EQ","28-May-2013","        715.05","        714.25","        720.80","        706.80","        712.20","        713.30","        713.88","    1676979","          1197167824.00","      50716","    1107497","         66.04"
"HDFCBANK","EQ","29-May-2013","        713.30","        710.05","        718.45","        703.85","        715.50","        715.95","        710.91","    1233373","           876816719.55","      31063","     765039","         62.03"
"HDFCBANK","EQ","30-May-2013","        715.95","        710.10","        727.30","        710.10","        722.15","        725.15","        722.38","    3839364","          2773478931.80","      50770","    2673176","         69.63"
"HDFCBANK","EQ","31-May-2013","        725.15","        717.25","        720.70","        697.70","        699.50","        700.50","        703.82","    3083224","          2170036434.20","      73239","    2167027","         70.28"
"HDFCBANK","EQ","03-Jun-2013","        700.50","        698.00","        701.40","        686.55","        687.20","        689.15","        692.81","    1972531","          1366585551.15","      47899","    1394696","         70.71"
"HDFCBANK","EQ","04-Jun-2013","        689.15","        687.30","        693.80","        681.00","        682.65","        683.05","        686.85","    1404081","           964396766.15","      38104","     869206","         61.91"
"HDFCBANK","EQ","05-Jun-2013","        683.05","        682.00","        694.40","        678.50","        689.85","        687.95","        687.40","    1890919","          1299815981.40","      36107","    1226000","         64.84"
"HDFCBANK","EQ","06-Jun-2013","        687.95","        683.50","        689.40","        678.00","        681.30","        682.20","        683.08","    1779103","          1215275146.65","      43724","    1006120","         56.55"
"HDFCBANK","EQ","07-Jun-2013","        682.20","        681.75","        693.40","        673.20","        678.15","        676.15","        681.46","    2389056","          1628051115.65","      62498","    1357222","         56.81"
"HDFCBANK","EQ","10-Jun-2013","        676.15","        681.05","        687.00","        671.50","        681.00","        676.35","        677.42","    1592003","          1078459687.70","      35832","     792487","         49.78"
"HDFCBANK","EQ","11-Jun-2013","        676.35","        673.45","        680.90","        662.20","        665.00","        664.90","        670.79","    2955215","          1982320531.50","      52839","    1901421","         64.34"
"HDFCBANK","EQ","12-Jun-2013","        664.90","        662.00","        673.40","        658.45","        664.00","        663.95","        666.53","    2453913","          1635612087.20","      68958","    1678321","         68.39"
"HDFCBANK","EQ","13-Jun-2013","        663.95","        657.60","        661.00","        653.35","        656.35","        655.10","        656.36","    1787434","          1173194322.85","      52182","    1087699","         60.85"
"HDFCBANK","EQ","14-Jun-2013","        655.10","        662.00","        668.45","        659.30","        663.05","        665.05","        664.31","    3741303","          2485366545.50","      80335","    2892376","         77.31"
"HDFCBANK","EQ","17-Jun-2013","        665.05","        665.60","        669.20","        657.35","        668.30","        667.35","        663.71","    3267727","          2168814618.90","      57899","    2348441","         71.87"
"HDFCBANK","EQ","18-Jun-2013","        667.35","        668.00","        668.00","        655.00","        659.30","        657.45","        661.38","    3111642","          2057964096.00","      61320","    2175297","         69.91"
"HDFCBANK","EQ","19-Jun-2013","        657.45","        656.10","        666.60","        652.85","        665.20","        665.20","        660.47","    2411739","          1592885917.30","      36107","    1638511","         67.94"
"HDFCBANK","EQ","20-Jun-2013","        665.20","        658.85","        658.85","        634.60","        635.20","        636.60","        642.08","    3784511","          2429962965.70","      51571","    2652504","         70.09"
"HDFCBANK","EQ","21-Jun-2013","        636.60","        636.80","        642.55","        630.10","        633.40","        635.25","        635.68","    4474961","          2844632491.65","      62813","    3132586","         70.00"
"HDFCBANK","EQ","24-Jun-2013","        635.25","        631.80","        633.85","        623.75","        626.00","        625.35","        628.48","    2692013","          1691863236.00","      49282","    1879760","         69.83"
"HDFCBANK","EQ","25-Jun-2013","        625.35","        626.00","        646.40","        622.40","        632.95","        634.00","        637.68","    4671608","          2978999578.20","      68850","    3112432","         66.62"
"HDFCBANK","EQ","26-Jun-2013","        634.00","        631.50","        637.65","        620.00","        620.40","        622.85","        630.32","    2619005","          1650803690.45","      98389","    1875158","         71.60"
"HDFCBANK","EQ","27-Jun-2013","        622.85","        634.00","        652.70","        622.35","        643.10","        646.50","        641.65","    6750890","          4331704782.25","     103415","    4820756","         71.41"
"HDFCBANK","EQ","28-Jun-2013","        646.50","        649.50","        673.20","        649.10","        666.50","        669.50","        664.38","    5270670","          3501717438.80","     104801","    4340317","         82.35"
"HDFCBANK","EQ","01-Jul-2013","        669.50","        669.00","        674.00","        664.65","        670.90","        668.75","        669.96","    2459671","          1647881598.05","      74264","    1821131","         74.04"
"HDFCBANK","EQ","02-Jul-2013","        668.75","        668.70","        668.75","        654.30","        658.30","        656.55","        660.10","    2295788","          1515455211.45","      41737","    1327384","         57.82"
"HDFCBANK","EQ","03-Jul-2013","        656.55","        654.00","        654.70","        643.60","        652.05","        650.65","        648.51","    3346565","          2170288609.85","      59805","    2582895","         77.18"
"HDFCBANK","EQ","04-Jul-2013","        650.65","        653.80","        657.45","        645.70","        655.60","        655.15","        652.28","    2397765","          1564015559.80","      39880","    1485440","         61.95"
"HDFCBANK","EQ","05-Jul-2013","        655.15","        660.10","        672.75","        658.50","        667.10","        667.75","        666.92","    2385874","          1591187496.60","      44694","    1603685","         67.22"
"HDFCBANK","EQ","08-Jul-2013","        667.75","        664.00","        667.45","        652.75","        659.65","        660.45","        660.06","    1792324","          1183042804.90","      38304","    1078193","         60.16"
"HDFCBANK","EQ","09-Jul-2013","        660.45","        662.20","        673.75","        662.20","        670.45","        670.30","        670.15","    1760048","          1179489724.40","      35889","    1166888","         66.30"
"HDFCBANK","EQ","10-Jul-2013","        670.30","        670.25","        671.90","        656.15","        656.15","        659.30","        663.18","    1784645","          1183532027.70","      31102","    1111582","         62.29"
"HDFCBANK","EQ","11-Jul-2013","        659.30","        667.00","        686.70","        666.05","        679.95","        683.25","        680.99","    2649892","          1804562517.25","      60481","    1662192","         62.73"
"HDFCBANK","EQ","12-Jul-2013","        683.25","        687.00","        697.70","        681.80","        696.20","        695.75","        689.16","    3908713","          2693726524.20","      70889","    2911787","         74.49"
"HDFCBANK","EQ","15-Jul-2013","        695.75","        691.00","        698.05","        684.00","        695.00","        695.45","        691.19","    2127972","          1470833649.65","      44383","    1342548","         63.09"
"HDFCBANK","EQ","16-Jul-2013","        695.45","        679.00","        684.50","        669.95","        678.90","        678.70","        678.01","    2911846","          1974271713.70","      63416","    1742471","         59.84"
"HDFCBANK","EQ","17-Jul-2013","        678.70","        677.80","        680.80","        647.90","        660.05","        662.90","        663.99","    5658497","          3757199056.35","     120578","    3139428","         55.48"
"HDFCBANK","EQ","18-Jul-2013","        662.90","        669.90","        688.50","        656.95","        682.50","        684.10","        669.96","    3415970","          2288565109.60","      77480","    2107288","         61.69"
"HDFCBANK","EQ","19-Jul-2013","        684.10","        688.05","        691.95","        673.15","        679.40","        680.00","        681.56","    3114605","          2122778788.20","      65405","    2085020","         66.94"
"HDFCBANK","EQ","22-Jul-2013","        680.00","        676.00","        687.00","        676.00","        682.10","        682.05","        683.29","    1615108","          1103594346.80","      35726","    1072306","         66.39"
"HDFCBANK","EQ","23-Jul-2013","        682.05","        687.90","        690.00","        681.05","        682.30","        683.60","        686.96","    1853696","          1273410642.25","      34033","    1316814","         71.04"
"HDFCBANK","EQ","24-Jul-2013","        683.60","        674.00","        676.00","        653.50","        661.00","        659.95","        661.96","    3657187","          2420923665.55","      74074","    2378220","         65.03"
"HDFCBANK","EQ","25-Jul-2013","        659.95","        660.65","        666.00","        650.15","        652.10","        653.85","        657.35","    4066814","          2673305132.30","      58615","    2508174","         61.67"
"HDFCBANK","EQ","26-Jul-2013","        653.85","        656.00","        656.25","        638.00","        645.75","        644.10","        646.01","    2339123","          1511102585.45","      76171","    1357841","         58.05"
"HDFCBANK","EQ","29-Jul-2013","        644.10","        643.00","        643.00","        629.65","        632.35","        632.50","        634.08","    3730556","          2365486036.00","      83393","    2772568","         74.32"
"HDFCBANK","EQ","30-Jul-2013","        632.50","        630.75","        635.00","        620.10","        626.00","        625.35","        628.65","    3672771","          2308879028.50","      85237","    2325362","         63.31"
"HDFCBANK","EQ","31-Jul-2013","        625.35","        621.00","        621.80","        606.90","        606.90","        609.75","        613.93","    6706130","          4117116134.35","     135754","    5079116","         75.74"
"HDFCBANK","EQ","01-Aug-2013","        609.75","        613.90","        637.80","        612.40","        633.20","        632.20","        624.50","    5861652","          3660580982.85","      97814","    4352746","         74.26"
"HDFCBANK","EQ","02-Aug-2013","        632.20","        630.00","        634.80","        626.85","        630.20","        631.25","        630.94","    5003962","          3157215398.55","      80064","    4041300","         80.76"
"HDFCBANK","EQ","05-Aug-2013","        631.25","        631.55","        635.45","        615.00","        633.60","        632.70","        626.47","    3399593","          2129744710.20","      84579","    2336097","         68.72"
"HDFCBANK","EQ","06-Aug-2013","        632.70","        631.00","        631.35","        606.50","        606.60","        608.65","        610.69","    4911295","          2999262442.65","     106235","    3325296","         67.71"
"HDFCBANK","EQ","07-Aug-2013","        608.65","        609.95","        614.35","        600.00","        600.00","        601.20","        607.23","    5689114","          3454572271.75","     102123","    4115292","         72.34"
"HDFCBANK","EQ","08-Aug-2013","        601.20","        604.00","        617.50","        600.00","        608.45","        610.50","        609.57","    5115362","          3118176065.15","      59421","    3566779","         69.73"
"HDFCBANK","EQ","12-Aug-2013","        610.50","        610.05","        610.80","        598.65","        600.00","        602.20","        603.76","    3925217","          2369901601.45","      74053","    2733299","         69.63"
"HDFCBANK","EQ","13-Aug-2013","        602.20","        603.85","        624.80","        598.15","        621.90","        620.50","        614.38","    3675598","          2258201161.75","      59026","    2586085","         70.36"
"HDFCBANK","EQ","14-Aug-2013","        620.50","        622.00","        623.65","        608.65","        620.00","        621.35","        616.41","    3575927","          2204238218.10","      55380","    2337650","         65.37"
"HDFCBANK","EQ","16-Aug-2013","        621.35","        614.00","        622.00","        584.90","        591.15","        587.90","        595.33","    7014892","          4176160861.40","     131043","    4562792","         65.04"
"HDFCBANK","EQ","19-Aug-2013","        587.90","        587.00","        588.60","        570.30","        580.00","        584.70","        578.40","    5004610","          2894681616.85","     101644","    3066241","         61.27"
"HDFCBANK","EQ","20-Aug-2013","        584.70","        574.95","        589.90","        566.50","        582.00","        584.75","        581.22","    6431746","          3738231047.15","     125676","    4280712","         66.56"
"HDFCBANK","EQ","21-Aug-2013","        584.75","        606.00","        619.35","        590.00","        596.00","        593.35","        603.81","    7227149","          4363806081.85","     135617","    4980289","         68.91"
"HDFCBANK","EQ","22-Aug-2013","        593.35","        589.00","        603.70","        570.00","        589.00","        588.70","        586.11","    7562673","          4432577042.15","     160909","    4432199","         58.61"
"HDFCBANK","EQ","23-Aug-2013","        588.70","        592.00","        609.15","        588.30","        608.35","        607.55","        600.68","    5174611","          3108266878.60","      83903","    3684211","         71.20"
