"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFCBANK","EQ","01-Jan-2018","       1872.40","       1872.70","       1880.75","       1850.50","       1855.00","       1854.50","       1862.24","    1645129","          3063622972.65","      30994","    1222191","         74.29"
"HDFCBANK","EQ","02-Jan-2018","       1854.50","       1858.55","       1875.00","       1858.55","       1869.80","       1872.35","       1868.27","    1194079","          2230859132.95","      33877","     737318","         61.75"
"HDFCBANK","EQ","03-Jan-2018","       1872.35","       1875.00","       1878.25","       1851.20","       1853.85","       1852.65","       1859.01","    1132822","          2105921940.50","      39569","     765751","         67.60"
"HDFCBANK","EQ","04-Jan-2018","       1852.65","       1853.00","       1865.50","       1853.00","       1859.25","       1859.90","       1860.54","     593444","          1104125326.30","      11185","     300493","         50.64"
"HDFCBANK","EQ","05-Jan-2018","       1859.90","       1863.00","       1868.05","       1855.55","       1863.05","       1863.60","       1862.60","     717717","          1336816277.05","      20342","     394247","         54.93"
"HDFCBANK","EQ","08-Jan-2018","       1863.60","       1865.00","       1870.70","       1857.75","       1864.00","       1860.60","       1861.87","    1142577","          2127331034.75","      17668","     792771","         69.38"
"HDFCBANK","EQ","09-Jan-2018","       1860.60","       1862.00","       1869.85","       1855.00","       1862.70","       1863.70","       1861.62","    1326382","          2469224839.75","      49929","     959503","         72.34"
"HDFCBANK","EQ","10-Jan-2018","       1863.70","       1865.20","       1867.90","       1857.30","       1860.45","       1864.20","       1863.60","    1153972","          2150540894.55","      18186","     880760","         76.32"
"HDFCBANK","EQ","11-Jan-2018","       1864.20","       1864.20","       1876.00","       1856.25","       1873.95","       1872.55","       1868.69","    1014774","          1896296273.90","      26221","     622410","         61.33"
"HDFCBANK","EQ","12-Jan-2018","       1872.55","       1873.00","       1878.15","       1860.00","       1865.00","       1865.30","       1868.58","    1084177","          2025876708.10","      29065","     566529","         52.25"
"HDFCBANK","EQ","15-Jan-2018","       1865.30","       1869.95","       1904.40","       1859.85","       1893.05","       1897.75","       1891.97","    3144111","          5948565811.30","      68116","    1638414","         52.11"
"HDFCBANK","EQ","16-Jan-2018","       1897.75","       1903.45","       1910.00","       1885.25","       1900.10","       1900.15","       1899.62","    1611346","          3060951108.75","      60260","     827555","         51.36"
"HDFCBANK","EQ","17-Jan-2018","       1900.15","       1897.00","       1902.55","       1887.00","       1891.60","       1890.50","       1893.05","     726374","          1375065564.25","      25142","     346150","         47.65"
"HDFCBANK","EQ","18-Jan-2018","       1890.50","       1924.00","       1954.00","       1918.05","       1933.05","       1934.30","       1939.75","    4162385","          8073993015.75","      79152","    1499386","         36.02"
"HDFCBANK","EQ","19-Jan-2018","       1934.30","       1935.15","       1959.90","       1919.25","       1949.35","       1952.20","       1947.44","    2863997","          5577473372.55","      62844","     861137","         30.07"
"HDFCBANK","EQ","22-Jan-2018","       1952.20","       1960.00","       1988.00","       1953.15","       1962.50","       1963.35","       1969.82","    2212442","          4358108235.70","      87200","     961425","         43.46"
