"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","20-Feb-2015","       1353.45","       1350.00","       1353.45","       1325.00","       1330.00","       1333.15","       1335.46","    1991120","          2659064540.15","      71615","    1205048","         60.52"
"HDFC","EQ","23-Feb-2015","       1333.15","       1333.15","       1338.70","       1306.80","       1311.00","       1311.25","       1321.09","    2775485","          3666676289.85","      61957","    2136131","         76.96"
"HDFC","EQ","24-Feb-2015","       1311.25","       1311.90","       1321.95","       1296.75","       1309.00","       1310.40","       1307.89","    2512512","          3286088259.45","      71013","    1706945","         67.94"
"HDFC","EQ","25-Feb-2015","       1310.40","       1311.00","       1349.55","       1311.00","       1341.90","       1340.55","       1338.46","    2729990","          3653990338.65","      84827","    1767850","         64.76"
"HDFC","EQ","26-Feb-2015","       1340.55","       1348.00","       1374.20","       1336.20","       1349.65","       1345.70","       1354.53","    3132313","          4242824400.60","     153399","    1923486","         61.41"
"HDFC","EQ","27-Feb-2015","       1345.70","       1354.90","       1368.75","       1335.60","       1350.60","       1347.40","       1347.70","    4151270","          5594657512.90","     125102","    2875826","         69.28"
"HDFC","EQ","28-Feb-2015","       1347.40","       1361.45","       1380.00","       1310.15","       1341.20","       1335.15","       1343.59","    2254780","          3029491329.15","      46911","    1015321","         45.03"
"HDFC","EQ","02-Mar-2015","       1335.15","       1342.10","       1370.00","       1319.00","       1340.00","       1339.95","       1336.86","    4429084","          5921080185.70","     126380","    2941656","         66.42"
"HDFC","EQ","03-Mar-2015","       1339.95","       1341.00","       1373.00","       1341.00","       1369.65","       1368.05","       1358.81","    2482102","          3372705994.15","     108981","    1655696","         66.71"
"HDFC","EQ","04-Mar-2015","       1368.05","       1390.00","       1402.30","       1355.50","       1372.00","       1367.70","       1386.44","    3801103","          5269990082.35","     108143","    2562237","         67.41"
"HDFC","EQ","05-Mar-2015","       1367.70","       1367.70","       1402.15","       1366.40","       1393.00","       1394.80","       1380.96","    4689288","          6475697724.95","     120088","    3418068","         72.89"
"HDFC","EQ","09-Mar-2015","       1394.80","       1397.50","       1397.50","       1351.80","       1362.00","       1368.35","       1365.80","    3448632","          4710144308.00","     143208","    2512074","         72.84"
"HDFC","EQ","10-Mar-2015","       1368.35","       1365.10","       1365.15","       1307.15","       1318.80","       1312.40","       1324.23","    5116630","          6775598448.95","     127930","    3928472","         76.78"
"HDFC","EQ","11-Mar-2015","       1312.40","       1320.80","       1338.50","       1310.35","       1323.25","       1322.75","       1322.74","    3331122","          4406203174.90","      76981","    2331538","         69.99"
"HDFC","EQ","12-Mar-2015","       1322.75","       1332.90","       1343.45","       1316.35","       1331.40","       1332.85","       1327.05","    3304209","          4384853763.75","     109104","    2246482","         67.99"
"HDFC","EQ","13-Mar-2015","       1332.85","       1351.00","       1368.00","       1322.00","       1328.00","       1328.05","       1342.22","    4002153","          5371761021.05","     132730","    2600567","         64.98"
