"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","16-Feb-2022","       2340.25","       2341.00","       2403.85","       2341.00","       2362.05","       2363.85","       2373.00","    8005225","         18996437536.85","     169860","    5235269","         65.40"
"HDFC","EQ","17-Feb-2022","       2363.85","       2389.95","       2426.00","       2361.80","       2407.90","       2411.80","       2404.61","    5317679","         12786964355.50","     136513","    3289409","         61.86"
"HDFC","EQ","18-Feb-2022","       2411.80","       2411.80","       2451.00","       2402.40","       2437.20","       2441.15","       2435.31","    3725963","          9073874463.70","     152533","    2369826","         63.60"
"HDFC","EQ","21-Feb-2022","       2441.15","       2424.95","       2447.65","       2410.00","       2438.90","       2436.80","       2432.59","    2979739","          7248473303.50","     135348","    2000649","         67.14"
"HDFC","EQ","22-Feb-2022","       2436.80","       2385.10","       2462.25","       2373.15","       2450.85","       2453.95","       2423.81","    4604370","         11160140056.60","     196868","    3241311","         70.40"
"HDFC","EQ","23-Feb-2022","       2453.95","       2471.80","       2479.45","       2428.30","       2440.00","       2437.05","       2458.15","    3044306","          7483349300.40","     198247","    2210594","         72.61"
"HDFC","EQ","24-Feb-2022","       2437.05","       2367.00","       2401.00","       2331.00","       2338.45","       2343.05","       2373.18","    5058230","         12004079915.35","     218835","    3489912","         68.99"
"HDFC","EQ","25-Feb-2022","       2343.05","       2380.90","       2417.10","       2370.05","       2400.00","       2401.35","       2401.04","    2731176","          6557665184.60","     144984","    1697749","         62.16"
"HDFC","EQ","28-Feb-2022","       2401.35","       2375.00","       2402.80","       2333.00","       2361.85","       2364.50","       2363.86","    8366630","         19777540737.35","     174652","    6103802","         72.95"
"HDFC","EQ","02-Mar-2022","       2364.50","       2321.50","       2321.50","       2259.45","       2286.20","       2278.10","       2285.82","    8890970","         20323127540.45","     304770","    6560376","         73.79"
"HDFC","EQ","03-Mar-2022","       2278.10","       2280.00","       2306.55","       2262.25","       2276.15","       2273.00","       2280.23","    6191711","         14118516628.60","     147832","    4751451","         76.74"
"HDFC","EQ","04-Mar-2022","       2273.00","       2250.30","       2263.00","       2203.00","       2219.00","       2217.50","       2233.38","    4537882","         10134798810.60","     232910","    2964808","         65.33"
"HDFC","EQ","07-Mar-2022","       2217.50","       2139.40","       2154.90","       2098.20","       2128.00","       2121.95","       2127.95","    7675627","         16333335835.75","     298979","    5517156","         71.88"
"HDFC","EQ","08-Mar-2022","       2121.95","       2106.00","       2161.95","       2046.00","       2156.85","       2151.70","       2101.30","    9024183","         18962549054.70","     317335","    5645915","         62.56"
"HDFC","EQ","09-Mar-2022","       2151.70","       2151.70","       2216.00","       2120.35","       2199.40","       2194.40","       2180.00","    6114047","         13328627890.75","     248506","    3911587","         63.98"
"HDFC","EQ","10-Mar-2022","       2194.40","       2287.00","       2287.00","       2206.65","       2232.55","       2237.95","       2249.72","    4183914","          9412625442.95","     190372","    2440350","         58.33"
"HDFC","EQ","11-Mar-2022","       2237.95","       2216.00","       2259.85","       2189.90","       2232.00","       2230.00","       2233.07","    2532517","          5655277658.85","     112353","    1356871","         53.58"
"HDFC","EQ","14-Mar-2022","       2230.00","       2235.00","       2285.60","       2218.00","       2285.30","       2275.70","       2254.42","    2153393","          4854654794.65","     119697","    1251858","         58.13"
"HDFC","EQ","15-Mar-2022","       2275.70","       2291.70","       2308.05","       2230.45","       2244.85","       2240.85","       2273.32","    4557236","         10360064698.60","     218370","    2786000","         61.13"
"HDFC","EQ","16-Mar-2022","       2240.85","       2280.00","       2320.00","       2272.65","       2302.30","       2292.10","       2295.62","    3558601","          8169205463.75","     204690","    2029590","         57.03"
"HDFC","EQ","17-Mar-2022","       2292.10","       2346.00","       2423.80","       2346.00","       2415.00","       2415.25","       2397.65","    6664277","         15978619943.55","     231016","    3650595","         54.78"
"HDFC","EQ","21-Mar-2022","       2415.25","       2459.00","       2459.00","       2383.50","       2389.00","       2391.90","       2407.80","    3702411","          8914654807.70","     167002","    2387279","         64.48"
"HDFC","EQ","22-Mar-2022","       2391.90","       2398.00","       2420.00","       2355.55","       2406.95","       2402.75","       2381.46","    6357856","         15140962530.75","     131396","    5127101","         80.64"
"HDFC","EQ","23-Mar-2022","       2402.75","       2408.75","       2422.60","       2341.20","       2344.70","       2346.30","       2375.40","    3173223","          7537678414.20","     132693","    1935905","         61.01"
"HDFC","EQ","24-Mar-2022","       2346.30","       2318.00","       2356.95","       2303.55","       2307.35","       2310.50","       2326.46","    3994199","          9292327535.45","     156339","    2596058","         65.00"
"HDFC","EQ","25-Mar-2022","       2310.50","       2333.00","       2339.05","       2286.75","       2306.00","       2303.00","       2300.80","    3418282","          7864769162.45","     154576","    2171923","         63.54"
"HDFC","EQ","28-Mar-2022","       2303.00","       2310.00","       2313.90","       2234.10","       2269.00","       2268.25","       2260.81","    4734110","         10702910946.85","     206984","    3240170","         68.44"
"HDFC","EQ","29-Mar-2022","       2268.25","       2285.90","       2344.90","       2284.00","       2343.00","       2337.35","       2318.03","    3202852","          7424302459.60","     135992","    1876334","         58.58"
"HDFC","EQ","30-Mar-2022","       2337.35","       2369.40","       2388.00","       2347.65","       2385.00","       2385.45","       2375.78","    3176850","          7547510605.10","     123275","    2079829","         65.47"
"HDFC","EQ","31-Mar-2022","       2385.45","       2381.50","       2428.20","       2380.20","       2384.90","       2390.40","       2401.07","    4167353","         10006088215.75","     148009","    2694042","         64.65"
"HDFC","EQ","01-Apr-2022","       2390.40","       2363.20","       2464.70","       2349.00","       2462.25","       2452.30","       2418.86","    2651324","          6413169806.40","     115526","    1538362","         58.02"
"HDFC","EQ","04-Apr-2022","       2452.30","       2570.50","       2933.80","       2570.50","       2676.00","       2680.05","       2721.95","   34117717","         92866836731.40","     817965","   15474881","         45.36"
